year,state,quarter,suppression,totalRX
2015,LA,3,T,0
2015,LA,4,F,73860
2015,LA,4,T,0
2015,MI,1,F,79640
2015,MI,1,T,0
2015,MI,2,F,75998
2015,MI,2,T,0
2015,MI,3,F,79475
2015,MI,3,T,0
2015,MI,4,F,93483
2015,MI,4,T,0
2015,MO,1,F,40961
2015,MO,1,T,0
2015,MO,2,F,35661
2015,MO,2,T,0
2015,MO,3,F,38518
2015,MO,3,T,0
2015,MO,4,F,40544
2015,MO,4,T,0
2015,MS,1,F,37112
2015,MS,1,T,0
2015,MS,2,F,33673
2015,MS,2,T,0
2015,MS,3,F,34751
2015,MS,3,T,0
2015,MS,4,F,37685
2015,MS,4,T,0
2015,NC,1,F,98096
2015,NC,1,T,0
2015,NC,2,F,89251
2015,NC,2,T,0
2015,NC,3,F,95767
2015,NC,3,T,0
2015,NC,4,F,98941
2015,NC,4,T,0
2015,NH,1,F,8737
2015,NH,1,T,0
2015,NH,2,F,8455
2015,NH,2,T,0
2015,NH,3,F,8314
2015,NH,3,T,0
2015,NH,4,F,7778
2015,NH,4,T,0
2015,NJ,1,F,24895
2015,NJ,1,T,0
2015,NJ,2,F,17777
2015,NJ,2,T,0
2015,NJ,3,F,22716
2015,NJ,3,T,0
2015,NJ,4,F,23093
2015,NJ,4,T,0
2015,NV,1,F,6287
2015,NV,1,T,0
2015,NV,2,F,7053
2015,NV,2,T,0
2015,NV,3,F,6436
2015,NV,3,T,0
2015,NV,4,F,7246
2015,NV,4,T,0
2015,NY,1,F,56669
2015,NY,1,T,0
2015,NY,2,F,62711
2015,NY,2,T,0
2015,NY,3,F,56880
2015,NY,3,T,0
2015,NY,4,F,60552
2015,NY,4,T,0
2015,OH,1,F,93071
2015,OH,1,T,0
2015,OH,2,F,100551
2015,OH,2,T,0
2015,OH,3,F,93198
2015,OH,3,T,0
2015,OH,4,F,96833
2015,OH,4,T,0
2015,OK,1,F,27609
2015,OK,1,T,0
2015,OK,2,F,29811
2015,OK,2,T,0
2015,OK,3,F,30392
2015,OK,3,T,0
2015,OK,4,F,33141
2015,OK,4,T,0
2015,PA,1,F,65664
2015,PA,1,T,0
2015,PA,2,F,98777
2015,PA,2,T,0
2015,PA,3,F,90154
2015,PA,3,T,0
2015,PA,4,F,106160
2015,PA,4,T,0
2015,SC,1,F,43999
2015,SC,1,T,0
2015,SC,2,F,43831
2015,SC,2,T,0
2015,SC,3,F,41426
2015,SC,3,T,0
2015,SC,4,F,37882
2015,SC,4,T,0
2015,TN,1,F,65797
2015,TN,1,T,0
2015,TN,2,F,67094
2015,TN,2,T,0
2015,TN,3,F,58467
2015,TN,3,T,0
2015,TN,4,F,64481
2015,TN,4,T,0
2015,UT,1,F,6831
2015,UT,1,T,0
2015,UT,2,F,6927
2015,UT,2,T,0
2015,UT,3,F,6462
2015,UT,3,T,0
2015,UT,4,F,6874
2015,UT,4,T,0
2015,VA,1,F,37253
2015,VA,1,T,0
2015,VA,2,F,37087
2015,VA,2,T,0
2015,VA,3,F,36465
2015,VA,3,T,0
2015,VA,4,F,38574
2015,VA,4,T,0
2015,WA,1,F,18070
2015,WA,1,T,0
2015,WA,2,F,20436
2015,WA,2,T,0
2015,WA,3,F,17700
2015,WA,3,T,0
2015,WA,4,F,19890
2015,WA,4,T,0
2015,WV,1,F,22865
2015,WV,1,T,0
2015,WV,2,F,24074
2015,WV,2,T,0
2015,WV,3,F,20884
2015,WV,3,T,0
2015,WV,4,F,24070
2015,WV,4,T,0
2015,WY,1,F,1808
2015,WY,1,T,0
2015,WY,2,F,1768
2015,WY,2,T,0
2015,WY,3,F,1687
2015,WY,3,T,0
2015,WY,4,F,1712
2015,WY,4,T,0
2016,AK,1,F,1618
2016,AK,1,T,0
2016,AK,2,F,1460
2016,AK,2,T,0
2016,AK,3,F,2011
2016,AK,3,T,0
2016,AK,4,F,1969
2016,AK,4,T,0
2016,AZ,1,F,28772
2016,AZ,1,T,0
2016,AZ,2,F,21972
2016,AZ,2,T,0
2016,AZ,3,F,22469
2016,AZ,3,T,0
2016,AZ,4,F,27845
2016,AZ,4,T,0
2016,CO,1,F,25445
2016,CO,1,T,0
2016,CO,2,F,26336
2016,CO,2,T,0
2016,CO,3,F,26067
2016,CO,3,T,0
2016,CO,4,F,28766
2016,CO,4,T,0
2016,CT,1,F,29117
2016,CT,1,T,0
2016,CT,2,F,27527
2016,CT,2,T,0
2016,CT,3,F,27139
2016,CT,3,T,0
2016,CT,4,F,27944
2016,CT,4,T,0
2016,DE,1,F,14241
2016,DE,1,T,0
2016,DE,2,F,13672
2016,DE,2,T,0
2016,DE,3,F,13606
2016,DE,3,T,0
2016,DE,4,F,13303
2016,DE,4,T,0
2016,FL,1,F,117481
2016,FL,1,T,0
2016,FL,2,F,129104
2016,FL,2,T,0
2016,FL,3,F,111550
2016,FL,3,T,0
2016,FL,4,F,133809
2016,FL,4,T,0
2016,HI,1,F,1464
2016,HI,1,T,0
2016,HI,2,F,1596
2016,HI,2,T,0
2016,HI,3,F,1559
2016,HI,3,T,0
2016,HI,4,F,2459
2016,HI,4,T,0
2016,IL,1,F,26589
2016,IL,1,T,0
2016,IL,2,F,35244
2016,IL,2,T,0
2016,IL,3,F,30187
2016,IL,3,T,0
2016,IL,4,F,44315
2016,IL,4,T,0
2016,IN,1,F,74885
2016,IN,1,T,0
2016,IN,2,F,74580
2016,IN,2,T,0
2016,IN,3,F,65613
2016,IN,3,T,0
2016,IN,4,F,72842
2016,IN,4,T,0
2016,KY,1,F,26925
2016,KY,1,T,0
2016,KY,2,F,20840
2016,KY,2,T,0
2016,KY,3,F,23645
2016,KY,3,T,0
2016,KY,4,F,24775
2016,KY,4,T,0
2016,LA,1,F,71955
2016,LA,1,T,0
2016,LA,2,F,71136
2016,LA,2,T,0
2016,LA,3,F,73445
2016,LA,3,T,0
2016,LA,4,F,89306
2016,LA,4,T,0
2016,MI,1,F,90764
2016,MI,1,T,0
2016,MI,2,F,90757
2016,MI,2,T,0
2016,MI,3,F,84323
2016,MI,3,T,0
2016,MI,4,F,94216
2016,MI,4,T,0
2016,MO,1,F,40462
2016,MO,1,T,0
2016,MO,2,F,37072
2016,MO,2,T,0
2016,MO,3,F,36671
2016,MO,3,T,0
2016,MO,4,F,41791
2016,MO,4,T,0
2016,MS,1,F,38742
2016,MS,1,T,0
2016,MS,2,F,36820
2016,MS,2,T,0
2016,MS,3,F,36755
2016,MS,3,T,0
2016,MS,4,F,44498
2016,MS,4,T,0
2016,NC,1,F,99918
2016,NC,1,T,0
2016,NC,2,F,88219
2016,NC,2,T,0
2016,NC,3,F,90809
2016,NC,3,T,0
2016,NC,4,F,93371
2016,NC,4,T,0
2016,NH,1,F,6031
2016,NH,1,T,0
2016,NH,2,F,4626
2016,NH,2,T,0
2016,NH,3,F,4227
2016,NH,3,T,0
2016,NH,4,F,4867
2016,NH,4,T,0
2016,NJ,1,F,21885
2016,NJ,1,T,0
2016,NJ,2,F,29739
2016,NJ,2,T,0
2016,NJ,3,F,14802
2016,NJ,3,T,0
2016,NJ,4,F,35188
2016,NJ,4,T,0
2016,NV,1,F,8239
2016,NV,1,T,0
2016,NV,2,F,9586
2016,NV,2,T,0
2016,NV,3,F,9089
2016,NV,3,T,0
2016,NV,4,F,9501
2016,NV,4,T,0
2016,NY,1,F,65855
2016,NY,1,T,0
2016,NY,2,F,58499
2016,NY,2,T,0
2016,NY,3,F,54910
2016,NY,3,T,0
2016,NY,4,F,60214
2016,NY,4,T,0
2016,OH,1,F,112105
2016,OH,1,T,0
2016,OH,2,F,92977
2016,OH,2,T,0
2016,OH,3,F,91122
2016,OH,3,T,0
2016,OH,4,F,100094
2016,OH,4,T,0
2016,OK,1,F,32334
2016,OK,1,T,0
2016,OK,2,F,29732
2016,OK,2,T,0
2016,OK,3,F,32088
2016,OK,3,T,0
2016,OK,4,F,34369
2016,OK,4,T,0
2016,PA,1,F,96202
2016,PA,1,T,0
2016,PA,2,F,92268
2016,PA,2,T,0
2016,PA,3,F,84719
2016,PA,3,T,0
2016,PA,4,F,95696
2016,PA,4,T,0
2016,SC,1,F,40426
2016,SC,1,T,0
2016,SC,2,F,36862
2016,SC,2,T,0
2016,SC,3,F,36564
2016,SC,3,T,0
2016,SC,4,F,40883
2016,SC,4,T,0
2016,TN,1,F,63865
2016,TN,1,T,0
2016,TN,2,F,62784
2016,TN,2,T,0
2016,TN,3,F,64276
2016,TN,3,T,0
2016,TN,4,F,64219
2016,TN,4,T,0
2016,UT,1,F,6783
2016,UT,1,T,0
2016,UT,2,F,6653
2016,UT,2,T,0
2016,UT,3,F,8634
2016,UT,3,T,0
2016,UT,4,F,11175
2016,UT,4,T,0
2016,VA,1,F,37875
2016,VA,1,T,0
2016,VA,2,F,34260
2016,VA,2,T,0
2016,VA,3,F,32795
2016,VA,3,T,0
2016,VA,4,F,35542
2016,VA,4,T,0
2016,WA,1,F,18999
2016,WA,1,T,0
2016,WA,2,F,20266
2016,WA,2,T,0
2016,WA,3,F,20871
2016,WA,3,T,0
2016,WA,4,F,23096
2016,WA,4,T,0
2016,WV,1,F,22512
2016,WV,1,T,0
2016,WV,2,F,22794
2016,WV,2,T,0
2016,WV,3,F,20649
2016,WV,3,T,0
2016,WV,4,F,22524
2016,WV,4,T,0
2016,WY,1,F,2626
2016,WY,1,T,0
2016,WY,2,F,2614
2016,WY,2,T,0
2016,WY,3,F,2437
2016,WY,3,T,0
2016,WY,4,F,2530
2016,WY,4,T,0
2017,AK,1,F,2518
2017,AK,1,T,0
2017,AK,2,F,3171
2017,AK,2,T,0
2017,AK,3,F,3593
2017,AK,3,T,0
2017,AK,4,F,3576
2017,AK,4,T,0
2017,AZ,1,F,31709
2017,AZ,1,T,0
2017,AZ,2,F,33042
2017,AZ,2,T,0
2017,AZ,3,F,33530
2017,AZ,3,T,0
2017,AZ,4,F,34794
2017,AZ,4,T,0
2017,CO,1,F,28284
2017,CO,1,T,0
2017,CO,2,F,30850
2017,CO,2,T,0
2017,CO,3,F,30737
2017,CO,3,T,0
2017,CO,4,F,29457
2017,CO,4,T,0
2017,CT,1,F,28154
2017,CT,1,T,0
2017,CT,2,F,30046
2017,CT,2,T,0
2017,CT,3,F,30441
2017,CT,3,T,0
2017,CT,4,F,34545
2017,CT,4,T,0
2017,DE,1,F,11381
2017,DE,1,T,0
2017,DE,2,F,13151
2017,DE,2,T,0
2017,DE,3,F,12074
2017,DE,3,T,0
2017,DE,4,F,13118
2017,DE,4,T,0
2017,FL,1,F,120578
2017,FL,1,T,0
2017,FL,2,F,139756
2017,FL,2,T,0
2017,FL,3,F,111479
2017,FL,3,T,0
2017,FL,4,F,123968
2017,FL,4,T,0
2017,HI,1,F,2816
2017,HI,1,T,0
2017,HI,2,F,2797
2017,HI,2,T,0
2017,HI,3,F,2446
2017,HI,3,T,0
2017,HI,4,F,2404
2017,HI,4,T,0
2017,IL,1,F,44737
2017,IL,1,T,0
2017,IL,2,F,39797
2017,IL,2,T,0
2017,IL,3,F,42935
2017,IL,3,T,0
2017,IL,4,F,47997
2017,IL,4,T,0
2017,IN,1,F,73567
2017,IN,1,T,0
2017,IN,2,F,69171
2017,IN,2,T,0
2017,IN,3,F,74505
2017,IN,3,T,0
2017,IN,4,F,82727
2017,IN,4,T,0
2017,KY,1,F,41749
2017,KY,1,T,0
2017,KY,2,F,42670
2017,KY,2,T,0
2017,KY,3,F,49221
2017,KY,3,T,0
2017,KY,4,F,52835
2017,KY,4,T,0
2017,LA,1,F,93311
2017,LA,1,T,0
2017,LA,2,F,102811
2017,LA,2,T,0
2017,LA,3,F,100388
2017,LA,3,T,0
2017,LA,4,F,110819
2017,LA,4,T,0
2017,MI,1,F,99479
2017,MI,1,T,0
2017,MI,2,F,105088
2017,MI,2,T,0
2017,MI,3,F,106985
2017,MI,3,T,0
2017,MI,4,F,113254
2017,MI,4,T,0
2017,MO,1,F,42774
2017,MO,1,T,0
2017,MO,2,F,40617
2017,MO,2,T,0
2017,MO,3,F,40146
2017,MO,3,T,0
2017,MO,4,F,45215
2017,MO,4,T,0
2017,MS,1,F,39215
2017,MS,1,T,0
2017,MS,2,F,35769
2017,MS,2,T,0
2017,MS,3,F,35929
2017,MS,3,T,0
2017,MS,4,F,39394
2017,MS,4,T,0
2017,NC,1,F,107934
2017,NC,1,T,0
2017,NC,2,F,90987
2017,NC,2,T,0
2017,NC,3,F,98060
2017,NC,3,T,0
2017,NC,4,F,98117
2017,NC,4,T,0
2017,NH,1,F,5301
2017,NH,1,T,0
2017,NH,2,F,7796
2017,NH,2,T,0
2017,NH,3,F,7497
2017,NH,3,T,0
2017,NH,4,F,8818
2017,NH,4,T,0
2017,NJ,1,F,26109
2017,NJ,1,T,0
2017,NJ,2,F,30292
2017,NJ,2,T,0
2017,NJ,3,F,31204
2017,NJ,3,T,0
2017,NJ,4,F,36609
2017,NJ,4,T,0
2017,NV,1,F,10279
2017,NV,1,T,0
2017,NV,2,F,10420
2017,NV,2,T,0
2017,NV,3,F,10218
2017,NV,3,T,0
2017,NV,4,F,10779
2017,NV,4,T,0
2017,NY,1,F,68613
2017,NY,1,T,0
2017,NY,2,F,82584
2017,NY,2,T,0
2017,NY,3,F,92173
2017,NY,3,T,0
2017,NY,4,F,106778
2017,NY,4,T,0
2017,OH,1,F,119058
2017,OH,1,T,0
2017,OH,2,F,180046
2017,OH,2,T,0
2017,OH,3,F,141974
2017,OH,3,T,0
2017,OH,4,F,152437
2017,OH,4,T,0
2017,OK,1,F,33866
2017,OK,1,T,0
2017,OK,2,F,33409
2017,OK,2,T,0
2017,OK,3,F,32294
2017,OK,3,T,0
2017,OK,4,F,37314
2017,OK,4,T,0
2017,PA,1,F,94772
2017,PA,1,T,0
2017,PA,2,F,158884
2017,PA,2,T,0
2017,PA,3,F,118476
2017,PA,3,T,0
2017,PA,4,F,131545
2017,PA,4,T,0
2017,SC,1,F,46897
2017,SC,1,T,0
2017,SC,2,F,46586
2017,SC,2,T,0
2017,SC,3,F,49531
2017,SC,3,T,0
2017,SC,4,F,56611
2017,SC,4,T,0
2017,TN,1,F,61809
2017,TN,1,T,0
2017,TN,2,F,58087
2017,TN,2,T,0
2017,TN,3,F,56165
2017,TN,3,T,0
2017,TN,4,F,61567
2017,TN,4,T,0
2017,UT,1,F,10328
2017,UT,1,T,0
2017,UT,2,F,11852
2017,UT,2,T,0
2017,UT,3,F,13034
2017,UT,3,T,0
2017,UT,4,F,13234
2017,UT,4,T,0
2017,VA,1,F,38203
2017,VA,1,T,0
2017,VA,2,F,40176
2017,VA,2,T,0
2017,VA,3,F,41539
2017,VA,3,T,0
2017,VA,4,F,46766
2017,VA,4,T,0
2017,WA,1,F,27430
2017,WA,1,T,0
2017,WA,2,F,34793
2017,WA,2,T,0
2017,WA,3,F,51766
2017,WA,3,T,0
2017,WA,4,F,42574
2017,WA,4,T,0
2017,WV,1,F,22578
2017,WV,1,T,0
2017,WV,2,F,24724
2017,WV,2,T,0
2017,WV,3,F,16189
2017,WV,3,T,0
2017,WV,4,F,28908
2017,WV,4,T,0
2017,WY,1,F,2787
2017,WY,1,T,0
2017,WY,2,F,2698
2017,WY,2,T,0
2017,WY,3,F,2492
2017,WY,3,T,0
2017,WY,4,F,2752
2017,WY,4,T,0
2018,AK,1,F,3783
2018,AK,1,T,0
2018,AK,2,F,2688
2018,AK,2,T,0
2018,AK,3,F,4900
2018,AK,3,T,0
2018,AK,4,F,3940
2018,AK,4,T,0
2018,AZ,1,F,35873
2018,AZ,1,T,0
2018,AZ,2,F,34485
2018,AZ,2,T,0
2018,AZ,3,F,34915
2018,AZ,3,T,0
2018,AZ,4,F,36319
2018,AZ,4,T,0
2018,CO,1,F,27539
2018,CO,1,T,0
2018,CO,2,F,28793
2018,CO,2,T,0
2018,CO,3,F,26867
2018,CO,3,T,0
2018,CO,4,F,28418
2018,CO,4,T,0
2018,CT,1,F,33272
2018,CT,1,T,0
2018,CT,2,F,34508
2018,CT,2,T,0
2018,CT,3,F,34380
2018,CT,3,T,0
2018,CT,4,F,37746
2018,CT,4,T,0
2018,DE,1,F,13146
2018,DE,1,T,0
2018,DE,2,F,13369
2018,DE,2,T,0
2018,DE,3,F,12151
2018,DE,3,T,0
2018,DE,4,F,12643
2018,DE,4,T,0
2018,FL,1,F,127851
2018,FL,1,T,0
2018,FL,2,F,121560
2018,FL,2,T,0
2018,FL,3,F,117891
2018,FL,3,T,0
2018,FL,4,F,131092
2018,FL,4,T,0
2018,HI,1,F,3009
2018,HI,1,T,0
2018,HI,2,F,2958
2018,HI,2,T,0
2018,HI,3,F,2614
2018,HI,3,T,0
2018,HI,4,F,2376
2018,HI,4,T,0
2018,IL,1,F,48814
2018,IL,1,T,0
2018,IL,2,F,48594
2018,IL,2,T,0
2018,IL,3,F,47892
2018,IL,3,T,0
2018,IL,4,F,51089
2018,IL,4,T,0
2018,IN,1,F,81332
2018,IN,1,T,0
2018,IN,2,F,78941
2018,IN,2,T,0
2018,IN,3,F,77081
2018,IN,3,T,0
2018,IN,4,F,80056
2018,IN,4,T,0
2018,KY,1,F,52737
2018,KY,1,T,0
2018,KY,2,F,50511
2018,KY,2,T,0
2018,KY,3,F,51505
2018,KY,3,T,0
2018,KY,4,F,55155
2018,KY,4,T,0
2018,LA,1,F,112034
2018,LA,1,T,0
2018,LA,2,F,108544
2018,LA,2,T,0
2018,LA,3,F,111843
2018,LA,3,T,0
2018,LA,4,F,119045
2018,LA,4,T,0
2018,MI,1,F,117862
2018,MI,1,T,0
2018,MI,2,F,115100
2018,MI,2,T,0
2018,MI,3,F,102513
2018,MI,3,T,0
2018,MI,4,F,114489
2018,MI,4,T,0
2018,MO,1,F,44820
2018,MO,1,T,0
2018,MO,2,F,44062
2018,MO,2,T,0
2018,MO,3,F,39098
2018,MO,3,T,0
2018,MO,4,F,43149
2018,MO,4,T,0
2018,MS,1,F,41270
2018,MS,1,T,0
2018,MS,2,F,36322
2018,MS,2,T,0
2018,MS,3,F,36402
2018,MS,3,T,0
2018,MS,4,F,38341
2018,MS,4,T,0
2018,NC,1,F,113369
2018,NC,1,T,0
2018,NC,2,F,93633
2018,NC,2,T,0
2018,NC,3,F,99933
2018,NC,3,T,0
2018,NC,4,F,95943
2018,NC,4,T,0
2018,NH,1,F,8416
2018,NH,1,T,0
2018,NH,2,F,8805
2018,NH,2,T,0
2018,NH,3,F,7687
2018,NH,3,T,0
2018,NH,4,F,10130
2018,NH,4,T,0
2018,NJ,1,F,37133
2018,NJ,1,T,0
2018,NJ,2,F,39797
2018,NJ,2,T,0
2018,NJ,3,F,37524
2018,NJ,3,T,0
2018,NJ,4,F,39444
2018,NJ,4,T,0
2018,NV,1,F,11176
2018,NV,1,T,0
2018,NV,2,F,11016
2018,NV,2,T,0
2018,NV,3,F,10607
2018,NV,3,T,0
2018,NV,4,F,10855
2018,NV,4,T,0
2018,NY,1,F,109908
2018,NY,1,T,0
2018,NY,2,F,109936
2018,NY,2,T,0
2018,NY,3,F,105665
2018,NY,3,T,0
2018,NY,4,F,113758
2018,NY,4,T,0
2018,OH,1,F,150851
2018,OH,1,T,0
2018,OH,2,F,159851
2018,OH,2,T,0
2018,OH,3,F,142054
2018,OH,3,T,0
2018,OH,4,F,149872
2018,OH,4,T,0
2018,OK,1,F,36212
2018,OK,1,T,0
2018,OK,2,F,33893
2018,OK,2,T,0
2018,OK,3,F,31524
2018,OK,3,T,0
2018,OK,4,F,35031
2018,OK,4,T,0
2018,PA,1,F,132155
2018,PA,1,T,0
2018,PA,2,F,133854
2018,PA,2,T,0
2018,PA,3,F,126674
2018,PA,3,T,0
2018,PA,4,F,128623
2018,PA,4,T,0
2018,SC,1,F,54194
2018,SC,1,T,0
2018,SC,2,F,51922
2018,SC,2,T,0
2018,SC,3,F,50638
2018,SC,3,T,0
2018,SC,4,F,57345
2018,SC,4,T,0
2018,TN,1,F,59515
2018,TN,1,T,0
2018,TN,2,F,57167
2018,TN,2,T,0
2018,TN,3,F,53794
2018,TN,3,T,0
2018,TN,4,F,59054
2018,TN,4,T,0
2018,UT,1,F,12471
2018,UT,1,T,0
2018,UT,2,F,12117
2018,UT,2,T,0
2018,UT,3,F,12013
2018,UT,3,T,0
2018,UT,4,F,12646
2018,UT,4,T,0
2018,VA,1,F,45361
2018,VA,1,T,0
2018,VA,2,F,43895
2018,VA,2,T,0
2018,VA,3,F,44901
2018,VA,3,T,0
2018,VA,4,F,50145
2018,VA,4,T,0
2018,WA,1,F,45388
2018,WA,1,T,0
2018,WA,2,F,46870
2018,WA,2,T,0
2018,WA,3,F,43484
2018,WA,3,T,0
2018,WA,4,F,44795
2018,WA,4,T,0
2018,WV,1,F,27078
2018,WV,1,T,0
2018,WV,2,F,27210
2018,WV,2,T,0
2018,WV,3,F,25138
2018,WV,3,T,0
2018,WV,4,F,27114
2018,WV,4,T,0
2018,WY,1,F,2480
2018,WY,1,T,0
2018,WY,2,F,2307
2018,WY,2,T,0
2018,WY,3,F,2113
2018,WY,3,T,0
2018,WY,4,F,2279
2018,WY,4,T,0
2019,AK,1,F,4339
2019,AK,1,T,0
2019,AK,2,F,4439
2019,AK,2,T,0
2019,AK,3,F,4237
2019,AK,3,T,0
2019,AK,4,F,4319
2019,AK,4,T,0
2019,AZ,1,F,38494
2019,AZ,1,T,0
2019,AZ,2,F,37984
2019,AZ,2,T,0
2019,AZ,3,F,38722
2019,AZ,3,T,0
2019,AZ,4,F,39338
2019,AZ,4,T,0
2019,CO,1,F,25665
2019,CO,1,T,0
2019,CO,2,F,28005
2019,CO,2,T,0
2019,CO,3,F,29538
2019,CO,3,T,0
2019,CO,4,F,27784
2019,CO,4,T,0
2019,CT,1,F,38329
2019,CT,1,T,0
2019,CT,2,F,39313
2019,CT,2,T,0
2019,CT,3,F,37437
2019,CT,3,T,0
2019,CT,4,F,37397
2019,CT,4,T,0
2019,DE,1,F,13281
2019,DE,1,T,0
2019,DE,2,F,13242
2019,DE,2,T,0
2019,DE,3,F,12999
2019,DE,3,T,0
2019,DE,4,F,13354
2019,DE,4,T,0
2019,FL,1,F,132128
2019,FL,1,T,0
2019,FL,2,F,120102
2019,FL,2,T,0
2019,FL,3,F,110896
2019,FL,3,T,0
2019,FL,4,F,112964
2019,FL,4,T,0
2019,HI,1,F,2984
2019,HI,1,T,0
2019,HI,2,F,3062
2019,HI,2,T,0
2019,HI,3,F,2897
2019,HI,3,T,0
2019,HI,4,F,2664
2019,HI,4,T,0
2019,IL,1,F,51478
2019,IL,1,T,0
2019,IL,2,F,51782
2019,IL,2,T,0
2019,IL,3,F,50567
2019,IL,3,T,0
2019,IL,4,F,53229
2019,IL,4,T,0
2019,IN,1,F,78855
2019,IN,1,T,0
2019,IN,2,F,78006
2019,IN,2,T,0
2019,IN,3,F,77300
2019,IN,3,T,0
2019,IN,4,F,79742
2019,IN,4,T,0
2019,KY,1,F,56611
2019,KY,1,T,0
2019,KY,2,F,54669
2019,KY,2,T,0
2019,KY,3,F,52940
2019,KY,3,T,0
2019,KY,4,F,52783
2019,KY,4,T,0
2019,LA,1,F,123334
2019,LA,1,T,0
2019,LA,2,F,109880
2019,LA,2,T,0
2019,LA,3,F,114793
2019,LA,3,T,0
2019,LA,4,F,118742
2019,LA,4,T,0
2019,MI,1,F,115972
2019,MI,1,T,0
2019,MI,2,F,115473
2019,MI,2,T,0
2019,MI,3,F,107344
2019,MI,3,T,0
2019,MI,4,F,114333
2019,MI,4,T,0
2019,MO,1,F,41674
2019,MO,1,T,0
2019,MO,2,F,40867
2019,MO,2,T,0
2019,MO,3,F,38768
2019,MO,3,T,0
2019,MO,4,F,39402
2019,MO,4,T,0
2019,MS,1,F,39087
2019,MS,1,T,0
2019,MS,2,F,34828
2019,MS,2,T,0
2019,MS,3,F,36532
2019,MS,3,T,0
2019,MS,4,F,37972
2019,MS,4,T,0
2019,NC,1,F,113604
2019,NC,1,T,0
2019,NC,2,F,94350
2019,NC,2,T,0
2019,NC,3,F,98425
2019,NC,3,T,0
2019,NC,4,F,104918
2019,NC,4,T,0
2019,NH,1,F,13123
2019,NH,1,T,0
2019,NH,2,F,13620
2019,NH,2,T,0
2019,NH,3,F,11586
2019,NH,3,T,0
2019,NH,4,F,10102
2019,NH,4,T,0
2019,NJ,1,F,39401
2019,NJ,1,T,0
2019,NJ,2,F,39600
2019,NJ,2,T,0
2019,NJ,3,F,38229
2019,NJ,3,T,0
2019,NJ,4,F,40344
2019,NJ,4,T,0
2019,NV,1,F,11113
2019,NV,1,T,0
2019,NV,2,F,10660
2019,NV,2,T,0
2019,NV,3,F,11149
2019,NV,3,T,0
2019,NV,4,F,11548
2019,NV,4,T,0
2019,NY,1,F,119952
2019,NY,1,T,0
2019,NY,2,F,115554
2019,NY,2,T,0
2019,NY,3,F,112313
2019,NY,3,T,0
2019,NY,4,F,117433
2019,NY,4,T,0
2019,OH,1,F,152266
2019,OH,1,T,0
2019,OH,2,F,148738
2019,OH,2,T,0
2019,OH,3,F,143604
2019,OH,3,T,0
2019,OH,4,F,150050
2019,OH,4,T,0
2019,OK,1,F,32949
2019,OK,1,T,0
2019,OK,2,F,31481
2019,OK,2,T,0
2019,OK,3,F,28965
2019,OK,3,T,0
2019,OK,4,F,32685
2019,OK,4,T,0
2019,PA,1,F,128867
2019,PA,1,T,0
2019,PA,2,F,128297
2019,PA,2,T,0
2019,PA,3,F,120854
2019,PA,3,T,0
2019,PA,4,F,126345
2019,PA,4,T,0
2019,SC,1,F,60141
2019,SC,1,T,0
2019,SC,2,F,55704
2019,SC,2,T,0
2019,SC,3,F,50953
2019,SC,3,T,0
